,in_degree,out_degree,asymmetry
Lower East Side,0.9693486590038314,0.9961685823754789,-0.026819923371647514
Coney Island,0.9693486590038314,0.9846743295019157,-0.01532567049808431
Yorkville West,0.9693486590038314,0.9885057471264367,-0.019157088122605304
Boerum Hill,0.9693486590038314,0.9808429118773946,-0.011494252873563204
Fort Greene,0.9693486590038314,0.9885057471264367,-0.019157088122605304
West Chelsea/Hudson Yards,0.9693486590038314,0.9923371647509578,-0.02298850574712641
Flatiron,0.9693486590038314,0.9923371647509578,-0.02298850574712641
South Ozone Park,0.9693486590038314,0.9923371647509578,-0.02298850574712641
Lincoln Square East,0.9693486590038314,0.9885057471264367,-0.019157088122605304
Forest Hills,0.9655172413793103,0.9885057471264367,-0.02298850574712641
Baisley Park,0.9655172413793103,0.9655172413793103,0.0
Chinatown,0.9655172413793103,0.9885057471264367,-0.02298850574712641
Midwood,0.9655172413793103,0.9655172413793103,0.0
Flushing,0.9655172413793103,0.9731800766283525,-0.00766283524904221
Garment District,0.9655172413793103,0.9923371647509578,-0.026819923371647514
Upper East Side North,0.9655172413793103,0.9923371647509578,-0.026819923371647514
Yorkville East,0.9655172413793103,0.9961685823754789,-0.03065134099616862
Park Slope,0.9655172413793103,0.9846743295019157,-0.019157088122605415
Upper West Side North,0.9655172413793103,0.9846743295019157,-0.019157088122605415
Union Sq,0.9655172413793103,0.9961685823754789,-0.03065134099616862
Elmhurst,0.9616858237547892,0.9731800766283525,-0.011494252873563315
Prospect-Lefferts Gardens,0.9616858237547892,0.9846743295019157,-0.02298850574712652
Richmond Hill,0.9616858237547892,0.9808429118773946,-0.019157088122605415
Bushwick South,0.9616858237547892,0.9731800766283525,-0.011494252873563315
West Village,0.9616858237547892,0.9923371647509578,-0.03065134099616862
Bensonhurst East,0.9616858237547892,0.9655172413793103,-0.003831417624521105
East Williamsburg,0.9616858237547892,0.9846743295019157,-0.02298850574712652
Battery Park City,0.9578544061302682,0.9885057471264367,-0.030651340996168508
SoHo,0.9578544061302682,0.9885057471264367,-0.030651340996168508
Far Rockaway,0.9578544061302682,0.9693486590038314,-0.011494252873563204
Greenwich Village South,0.9578544061302682,0.9961685823754789,-0.03831417624521072
Little Italy/NoLiTa,0.9578544061302682,0.9885057471264367,-0.030651340996168508
Jamaica,0.9578544061302682,0.9770114942528735,-0.019157088122605304
Kensington,0.9578544061302682,0.9655172413793103,-0.007662835249042099
Sheepshead Bay,0.9578544061302682,0.9731800766283525,-0.01532567049808431
Two Bridges/Seward Park,0.9578544061302682,0.9885057471264367,-0.030651340996168508
Steinway,0.9578544061302682,0.9693486590038314,-0.011494252873563204
Bensonhurst West,0.9578544061302682,0.9731800766283525,-0.01532567049808431
Red Hook,0.9578544061302682,0.9846743295019157,-0.026819923371647514
Old Astoria,0.9578544061302682,0.9808429118773946,-0.02298850574712641
Jackson Heights,0.9578544061302682,0.9885057471264367,-0.030651340996168508
Midtown North,0.9578544061302682,0.9923371647509578,-0.03448275862068961
Marine Park/Mill Basin,0.9540229885057471,0.9731800766283525,-0.019157088122605415
Central Harlem,0.9540229885057471,0.9923371647509578,-0.03831417624521072
Williamsburg (North Side),0.9540229885057471,0.9808429118773946,-0.026819923371647514
Lincoln Square West,0.9540229885057471,0.9808429118773946,-0.026819923371647514
Williamsburg (South Side),0.9540229885057471,0.9808429118773946,-0.026819923371647514
Brownsville,0.9540229885057471,0.9770114942528735,-0.02298850574712641
Financial District South,0.9540229885057471,0.9961685823754789,-0.04214559386973182
University Heights/Morris Heights,0.9540229885057471,0.9731800766283525,-0.019157088122605415
Morningside Heights,0.9540229885057471,0.9885057471264367,-0.03448275862068961
Seaport,0.9540229885057471,0.9923371647509578,-0.03831417624521072
Flatlands,0.950191570881226,0.9846743295019157,-0.034482758620689724
Long Island City/Hunters Point,0.950191570881226,0.9885057471264367,-0.03831417624521072
Brighton Beach,0.950191570881226,0.9655172413793103,-0.01532567049808431
Greenpoint,0.950191570881226,0.9846743295019157,-0.034482758620689724
Dyker Heights,0.950191570881226,0.9386973180076628,0.011494252873563204
Stuy Town/Peter Cooper Village,0.950191570881226,0.9846743295019157,-0.034482758620689724
Soundview/Castle Hill,0.950191570881226,0.9731800766283525,-0.02298850574712652
Starrett City,0.946360153256705,0.9808429118773946,-0.03448275862068961
Corona,0.946360153256705,0.9540229885057471,-0.007662835249042099
Borough Park,0.946360153256705,0.9808429118773946,-0.03448275862068961
Central Park,0.946360153256705,0.9961685823754789,-0.04980842911877392
Sunset Park East,0.946360153256705,0.9616858237547892,-0.015325670498084198
Hudson Sq,0.946360153256705,0.9923371647509578,-0.04597701149425282
Ocean Hill,0.946360153256705,0.9770114942528735,-0.030651340996168508
Upper West Side South,0.946360153256705,0.9846743295019157,-0.03831417624521072
Mott Haven/Port Morris,0.946360153256705,0.9578544061302682,-0.011494252873563204
Hamilton Heights,0.946360153256705,0.9540229885057471,-0.007662835249042099
Howard Beach,0.946360153256705,0.9655172413793103,-0.019157088122605304
Meatpacking/West Village West,0.946360153256705,0.9885057471264367,-0.04214559386973171
Gravesend,0.946360153256705,0.9616858237547892,-0.015325670498084198
Homecrest,0.946360153256705,0.9540229885057471,-0.007662835249042099
Co-Op City,0.9425287356321839,0.9616858237547892,-0.019157088122605304
East Flatbush/Remsen Village,0.9425287356321839,0.9655172413793103,-0.02298850574712641
Queens Village,0.9425287356321839,0.9655172413793103,-0.02298850574712641
Erasmus,0.9425287356321839,0.9655172413793103,-0.02298850574712641
Flushing Meadows-Corona Park,0.9425287356321839,0.9808429118773946,-0.03831417624521072
Stuyvesant Heights,0.9425287356321839,0.9923371647509578,-0.04980842911877392
Woodside,0.9425287356321839,0.9808429118773946,-0.03831417624521072
Williamsbridge/Olinville,0.9425287356321839,0.9540229885057471,-0.011494252873563204
Ridgewood,0.9425287356321839,0.9578544061302682,-0.01532567049808431
Prospect Heights,0.9425287356321839,0.9616858237547892,-0.019157088122605304
Long Island City/Queens Plaza,0.9425287356321839,0.9846743295019157,-0.04214559386973182
Briarwood/Jamaica Hills,0.9425287356321839,0.9578544061302682,-0.01532567049808431
Springfield Gardens South,0.9425287356321839,0.9808429118773946,-0.03831417624521072
East Concourse/Concourse Village,0.9386973180076628,0.9616858237547892,-0.02298850574712641
Queensbridge/Ravenswood,0.9386973180076628,0.9616858237547892,-0.02298850574712641
Bath Beach,0.9386973180076628,0.9272030651340996,0.011494252873563204
Madison,0.9386973180076628,0.9386973180076628,0.0
Bushwick North,0.9386973180076628,0.9731800766283525,-0.034482758620689724
Washington Heights North,0.9386973180076628,0.9693486590038314,-0.03065134099616862
North Corona,0.9386973180076628,0.9578544061302682,-0.019157088122605415
Hammels/Arverne,0.9386973180076628,0.950191570881226,-0.011494252873563204
Woodhaven,0.9386973180076628,0.9616858237547892,-0.02298850574712641
West Concourse,0.9348659003831418,0.9578544061302682,-0.02298850574712641
Riverdale/North Riverdale/Fieldston,0.9348659003831418,0.9272030651340996,0.00766283524904221
South Jamaica,0.9348659003831418,0.946360153256705,-0.011494252873563204
Manhattan Valley,0.9348659003831418,0.9770114942528735,-0.04214559386973171
Alphabet City,0.9348659003831418,0.9808429118773946,-0.04597701149425282
Cypress Hills,0.9348659003831418,0.950191570881226,-0.015325670498084198
Kew Gardens,0.9348659003831418,0.9578544061302682,-0.02298850574712641
Melrose South,0.9348659003831418,0.9425287356321839,-0.007662835249042099
Parkchester,0.9348659003831418,0.946360153256705,-0.011494252873563204
East New York/Pennsylvania Avenue,0.9348659003831418,0.9808429118773946,-0.04597701149425282
DUMBO/Vinegar Hill,0.9310344827586207,0.9770114942528735,-0.04597701149425282
Kew Gardens Hills,0.9310344827586207,0.946360153256705,-0.01532567049808431
Schuylerville/Edgewater Park,0.9310344827586207,0.9425287356321839,-0.011494252873563204
Cambria Heights,0.9310344827586207,0.946360153256705,-0.01532567049808431
Elmhurst/Maspeth,0.9310344827586207,0.950191570881226,-0.019157088122605304
Windsor Terrace,0.9310344827586207,0.9348659003831418,-0.003831417624521105
Manhattan Beach,0.9310344827586207,0.9080459770114943,0.02298850574712641
Kingsbridge Heights,0.9310344827586207,0.950191570881226,-0.019157088122605304
Van Nest/Morris Park,0.9310344827586207,0.9310344827586207,0.0
Rego Park,0.9272030651340996,0.9655172413793103,-0.03831417624521072
Hunts Point,0.9272030651340996,0.9310344827586207,-0.003831417624521105
Whitestone,0.9272030651340996,0.9080459770114943,0.019157088122605304
East Flatbush/Farragut,0.9272030651340996,0.950191570881226,-0.02298850574712641
Bedford Park,0.9233716475095785,0.950191570881226,-0.026819923371647514
East Tremont,0.9233716475095785,0.9655172413793103,-0.04214559386973182
Inwood,0.9233716475095785,0.946360153256705,-0.02298850574712652
Pelham Parkway,0.9233716475095785,0.9195402298850575,0.003831417624520994
Crown Heights South,0.9233716475095785,0.9616858237547892,-0.03831417624521072
Norwood,0.9233716475095785,0.950191570881226,-0.026819923371647514
Highbridge,0.9233716475095785,0.9540229885057471,-0.03065134099616862
Bayside,0.9195402298850575,0.9118773946360152,0.00766283524904221
Saint Albans,0.9195402298850575,0.9693486590038314,-0.04980842911877392
Springfield Gardens North,0.9195402298850575,0.950191570881226,-0.030651340996168508
Morrisania/Melrose,0.9195402298850575,0.9348659003831418,-0.01532567049808431
Murray Hill-Queens,0.9195402298850575,0.9272030651340996,-0.007662835249042099
Hillcrest/Pomonok,0.9195402298850575,0.9693486590038314,-0.04980842911877392
Mount Hope,0.9195402298850575,0.9540229885057471,-0.03448275862068961
South Williamsburg,0.9195402298850575,0.9425287356321839,-0.02298850574712641
Rosedale,0.9157088122605364,0.9386973180076628,-0.02298850574712641
Manhattanville,0.9157088122605364,0.9693486590038314,-0.05363984674329503
Gowanus,0.9157088122605364,0.9655172413793103,-0.04980842911877392
Claremont/Bathgate,0.9157088122605364,0.9425287356321839,-0.026819923371647514
Spuyten Duyvil/Kingsbridge,0.9118773946360152,0.9195402298850575,-0.00766283524904221
Carroll Gardens,0.9118773946360152,0.9540229885057471,-0.04214559386973182
Eastchester,0.9118773946360152,0.9386973180076628,-0.026819923371647514
Ozone Park,0.9118773946360152,0.9157088122605364,-0.003831417624521105
Glen Oaks,0.9118773946360152,0.9195402298850575,-0.00766283524904221
Bronxdale,0.9118773946360152,0.9272030651340996,-0.01532567049808431
Laurelton,0.9118773946360152,0.9272030651340996,-0.01532567049808431
Bellerose,0.9080459770114943,0.8773946360153256,0.03065134099616862
Douglaston,0.9080459770114943,0.9080459770114943,0.0
Bay Terrace/Fort Totten,0.9080459770114943,0.8773946360153256,0.03065134099616862
Van Cortlandt Village,0.9080459770114943,0.9386973180076628,-0.030651340996168508
Middle Village,0.9080459770114943,0.9118773946360152,-0.003831417624520994
College Point,0.9042145593869731,0.9195402298850575,-0.01532567049808431
West Farms/Bronx River,0.9042145593869731,0.9233716475095785,-0.019157088122605304
Allerton/Pelham Gardens,0.9042145593869731,0.9195402298850575,-0.01532567049808431
Maspeth,0.9042145593869731,0.950191570881226,-0.04597701149425282
Bloomingdale,0.9042145593869731,0.9616858237547892,-0.05747126436781602
Jamaica Estates,0.9042145593869731,0.9310344827586207,-0.026819923371647514
Rockaway Park,0.9042145593869731,0.9233716475095785,-0.019157088122605304
Woodlawn/Wakefield,0.9042145593869731,0.9386973180076628,-0.03448275862068961
Soundview/Bruckner,0.900383141762452,0.9195402298850575,-0.019157088122605415
Crotona Park East,0.900383141762452,0.9042145593869731,-0.003831417624521105
Pelham Bay,0.8965517241379309,0.8888888888888888,0.007662835249042099
Glendale,0.8965517241379309,0.9233716475095785,-0.026819923371647514
Fordham South,0.8965517241379309,0.900383141762452,-0.003831417624521105
Newark Airport,0.8965517241379309,0.5325670498084291,0.3639846743295019
Queensboro Hill,0.8965517241379309,0.9118773946360152,-0.01532567049808431
Westchester Village/Unionport,0.8965517241379309,0.9272030651340996,-0.03065134099616862
Bloomfield/Emerson Hill,0.8965517241379309,0.89272030651341,0.003831417624520994
Longwood,0.89272030651341,0.9118773946360152,-0.019157088122605304
Cobble Hill,0.89272030651341,0.9310344827586207,-0.03831417624521072
Fresh Meadows,0.89272030651341,0.8812260536398467,0.011494252873563204
Brooklyn Navy Yard,0.8850574712643677,0.9272030651340996,-0.04214559386973182
Belmont,0.8812260536398467,0.9118773946360152,-0.030651340996168508
Ocean Parkway South,0.8812260536398467,0.8735632183908045,0.00766283524904221
Hollis,0.8812260536398467,0.9042145593869731,-0.02298850574712641
Randalls Island,0.8773946360153256,0.8812260536398467,-0.003831417624521105
Forest Park/Highland Park,0.8735632183908045,0.8045977011494252,0.06896551724137934
Prospect Park,0.8735632183908045,0.8659003831417624,0.007662835249042099
Van Cortlandt Park,0.8735632183908045,0.8237547892720306,0.04980842911877392
Bronx Park,0.8735632183908045,0.842911877394636,0.030651340996168508
Marine Park/Floyd Bennett Field,0.8697318007662834,0.8007662835249042,0.06896551724137923
Oakland Gardens,0.8697318007662834,0.8620689655172413,0.007662835249042099
Roosevelt Island,0.8697318007662834,0.9118773946360152,-0.04214559386973182
Pelham Bay Park,0.8544061302681992,0.6819923371647509,0.1724137931034483
City Island,0.8544061302681992,0.8352490421455938,0.019157088122605415
Columbia Street,0.846743295019157,0.8735632183908045,-0.026819923371647514
Grymes Hill/Clifton,0.842911877394636,0.735632183908046,0.10727969348659006
East Flushing,0.8390804597701149,0.8275862068965517,0.011494252873563204
Mariners Harbor,0.8352490421455938,0.7547892720306513,0.08045977011494254
Highbridge Park,0.8352490421455938,0.739463601532567,0.09578544061302685
Auburndale,0.8352490421455938,0.8390804597701149,-0.003831417624521105
Saint George/New Brighton,0.8275862068965517,0.7241379310344828,0.10344827586206895
Stapleton,0.8160919540229885,0.7164750957854406,0.09961685823754796
Arden Heights,0.8122605363984674,0.739463601532567,0.07279693486590044
Marble Hill,0.7969348659003831,0.8160919540229885,-0.019157088122605415
Heartland Village/Todt Hill,0.7969348659003831,0.7203065134099617,0.07662835249042144
Battery Park,0.789272030651341,0.950191570881226,-0.16091954022988497
Saint Michaels Cemetery/Woodside,0.789272030651341,0.7816091954022988,0.00766283524904221
Charleston/Tottenville,0.7854406130268199,0.5708812260536398,0.2145593869731801
Willets Point,0.7854406130268199,0.8659003831417624,-0.08045977011494254
Country Club,0.7777777777777778,0.6590038314176245,0.11877394636015326
Inwood Hill Park,0.7586206896551724,0.7203065134099617,0.03831417624521072
Arrochar/Fort Wadsworth,0.7509578544061303,0.636015325670498,0.11494252873563227
South Beach/Dongan Hills,0.7471264367816092,0.5862068965517241,0.16091954022988508
Westerleigh,0.7011494252873562,0.48275862068965514,0.2183908045977011
Breezy Point/Fort Tilden/Riis Beach,0.6973180076628352,0.6168582375478927,0.08045977011494254
Broad Channel,0.689655172413793,0.4521072796934866,0.23754789272030646
Crotona Park,0.6781609195402298,0.6015325670498084,0.07662835249042144
Port Richmond,0.6743295019157087,0.43678160919540227,0.23754789272030646
West Brighton,0.6666666666666666,0.48275862068965514,0.1839080459770115
Astoria Park,0.6590038314176245,0.6551724137931034,0.003831417624521105
Green-Wood Cemetery,0.6551724137931034,0.4559386973180076,0.1992337164750958
Great Kills,0.6475095785440612,0.37547892720306514,0.2720306513409961
New Dorp/Midland Beach,0.6206896551724138,0.49425287356321834,0.12643678160919547
Eltingville/Annadale/Prince's Bay,0.5938697318007663,0.2950191570881226,0.2988505747126437
Rossville/Woodrow,0.5440613026819923,0.3524904214559387,0.1915708812260536
Oakwood,0.5325670498084291,0.2950191570881226,0.23754789272030646
Jamaica Bay,0.4674329501915709,0.48659003831417624,-0.01915708812260536
Freshkills Park,0.43678160919540227,0.2835249042145594,0.15325670498084287
Governor's Island/Ellis Island/Liberty Island,0.2375478927203065,0.24521072796934865,-0.007662835249042155
Great Kills Park,0.03065134099616858,0.011494252873563218,0.019157088122605363
Rikers Island,0.026819923371647507,0.210727969348659,-0.1839080459770115
